UNIX timestamp,a_x,a_y,a_z,p_roll,p_pitch,p_yaw
1701189253883336404,0.1669,-0.4116,9.9742,0.0062,-0.0092,0.0052
1701189253983342783,0.0582,-0.2148,10.2606,0.0003,-0.0124,0.0072
1701189254083471439,0.0752,-0.1752,9.1701,0.0008,-0.0072,0.0083
1701189254183435044,0.0835,-0.2131,9.4288,-0.0007,-0.0003,0.0037
1701189254283364684,0.0362,-0.3851,9.3110,0.0065,0.0065,0.0064
1701189254383333133,0.0156,-0.3122,9.5341,0.0021,0.0097,0.0072
1701189254483809868,0.0189,-0.3361,10.4127,0.0071,0.0113,0.0027
1701189254583348126,0.0300,-0.3990,10.4548,0.0080,0.0012,0.0070
1701189254683458693,0.0441,-0.2764,10.3281,0.0002,-0.0071,0.0008
1701189254783428728,0.1671,-0.3571,9.7940,-0.0051,-0.0123,0.0052
1701189254883456206,0.1665,-0.3069,9.1984,-0.0041,-0.0053,0.0053
1701189254983521636,0.0454,-0.2920,9.1558,0.0027,0.0018,0.0063
1701189255083304890,0.1442,-0.3227,9.5968,0.0071,0.0135,0.0046
1701189255183378620,0.0244,-0.2651,9.9675,-0.0009,0.0158,0.0033
1701189255283373863,0.0852,-0.3694,10.4512,-0.0028,-0.0055,0.0018
1701189255383372830,0.0506,-0.3775,10.1221,-0.0037,-0.0110,0.0076
1701189255483303472,0.0782,-0.3370,9.6572,-0.0019,-0.0073,0.0063
1701189255583452850,-0.0007,-0.2410,9.4412,-0.0041,-0.0000,0.0068
1701189255683268692,-0.0516,-0.2313,9.6120,0.0007,0.0080,0.0070
1701189255783307839,0.0293,-0.2566,10.1952,-0.0069,0.0129,0.0085
1701189255883317862,0.0121,-0.4008,10.2393,-0.0023,0.0085,0.0098
1701189255983324272,0.0934,-0.4356,10.0286,-0.0006,-0.0054,0.0077
1701189256083343350,0.0382,-0.3499,9.7555,0.0088,-0.0123,0.0075
1701189256183306224,0.0875,-0.1938,9.4285,0.0145,-0.0030,0.0106
1701189256283310453,0.0998,-0.2699,10.0862,-0.0017,0.0007,0.0062
1701189256383327689,-0.0312,-0.4548,9.9574,0.0041,-0.0093,0.0092
1701189256483345074,0.1222,-0.3160,9.1816,0.0087,-0.0059,0.0068
1701189256583497233,0.1116,-0.2030,10.0791,0.0007,0.0028,0.0061
1701189256683608396,0.0119,-0.3530,10.0819,0.0068,-0.0132,0.0087
1701189256783345489,0.0944,-0.3093,9.3079,-0.0031,-0.0069,0.0076
1701189256883357983,0.1569,-0.2317,9.9600,0.0009,0.0058,0.0050
1701189256983335176,0.0276,-0.2847,9.9217,-0.0007,-0.0075,0.0015
1701189257083364605,-0.0205,-0.3407,10.1225,-0.0008,-0.0071,-0.0011
1701189257183343766,0.1080,-0.2269,9.4516,0.0014,0.0057,0.0075
1701189257283443523,0.0614,-0.2605,9.6587,0.0035,0.0146,0.0071
1701189257383575141,0.0869,-0.3403,10.4936,-0.0004,-0.0071,0.0009
1701189257483471333,0.0303,-0.3896,9.8028,0.0028,-0.0110,0.0027
1701189257583401772,0.0898,-0.2269,9.2067,0.0053,0.0007,0.0069
1701189257683400494,0.1290,-0.1251,9.9560,-0.0016,0.0092,0.0065
1701189257783324211,0.0570,-0.3492,10.2841,-0.0006,0.0056,0.0055
1701189257883438829,0.1121,-0.4680,9.8813,-0.0028,-0.0097,0.0063
1701189257983488522,0.0828,-0.2317,9.6438,-0.0011,-0.0027,0.0044
1701189258083436365,0.0860,-0.1162,9.2407,0.0081,0.0107,0.0037
1701189258183427383,0.0950,-0.2948,10.3989,0.0018,0.0135,0.0063
1701189258283421915,0.1346,-0.3222,10.6002,0.0001,-0.0051,0.0062
1701189258383345206,0.0506,-0.2518,9.2548,-0.0011,-0.0028,0.0067
1701189258483400364,0.1675,-0.1772,9.6235,0.0038,-0.0008,0.0061
1701189258583436258,0.0954,-0.2036,9.9008,0.0052,0.0078,0.0082
1701189258683336222,0.1143,-0.3033,10.0014,0.0031,-0.0017,0.0105
1701189258783419429,0.1652,-0.2157,9.8956,-0.0016,-0.0102,0.0087
1701189258883400094,0.1622,-0.2054,9.1115,0.0053,0.0025,0.0078
1701189258983401442,0.2386,-0.2986,9.7877,0.0035,0.0154,0.0045
1701189259083392370,0.0620,-0.3826,10.3977,0.0035,-0.0030,0.0091
1701189259183336876,0.1943,-0.2678,9.7282,0.0001,-0.0136,0.0046
1701189259283463082,0.1921,-0.2850,9.4324,0.0013,-0.0008,0.0049
1701189259383396607,0.2115,-0.1850,9.2796,0.0046,0.0091,0.0021
1701189259483429264,0.1630,-0.3730,10.1646,0.0025,0.0078,0.0070
1701189259583492212,0.1326,-0.3338,10.1785,-0.0029,-0.0099,0.0065
1701189259683394163,0.1173,-0.2011,9.3987,0.0030,-0.0042,0.0085
1701189259783407209,0.1679,-0.2568,9.3968,0.0018,0.0077,0.0080
1701189259883416936,0.1550,-0.2178,10.1612,0.0072,0.0085,0.0074
1701189259983363536,0.1227,-0.3125,10.2663,-0.0039,-0.0070,0.0049
1701189260083336056,0.1409,-0.2937,9.7632,-0.0011,-0.0172,0.0094
1701189260183374036,0.1578,-0.2563,9.1908,0.0045,-0.0008,0.0061
1701189260283420791,0.2491,-0.1904,9.7185,-0.0010,0.0142,0.0098
1701189260383424197,0.0725,-0.3178,10.3691,0.0019,0.0018,0.0013
1701189260483463503,0.1680,-0.3361,9.9698,0.0006,-0.0169,0.0083
1701189260583357126,0.1174,-0.2218,9.3573,0.0012,-0.0070,0.0061
1701189260683364464,0.1851,-0.1732,9.2681,0.0035,0.0073,0.0045
1701189260783388019,0.1599,-0.2798,10.0036,0.0007,0.0074,0.0053
1701189260883406176,0.1346,-0.2954,10.5737,-0.0010,-0.0073,0.0085
1701189260983519940,0.1381,-0.3055,9.5761,-0.0036,-0.0178,0.0095
1701189261083467159,0.1740,-0.1410,9.2146,-0.0000,-0.0006,0.0075
1701189261183514842,0.1594,-0.1996,9.9100,0.0036,0.0107,0.0081
1701189261283608276,0.1496,-0.2831,10.3155,0.0064,-0.0027,0.0100
1701189261383449206,0.2178,-0.2983,10.2546,-0.0026,-0.0104,0.0065
1701189261483300114,0.1174,-0.2181,9.1957,-0.0070,-0.0048,0.0100
1701189261583440711,0.2651,-0.3036,9.2399,0.0025,0.0119,0.0086
1701189261683354928,0.0989,-0.2899,10.4081,0.0006,0.0137,0.0062
1701189261783414354,0.1670,-0.3376,10.0810,-0.0012,-0.0085,0.0067
1701189261883359119,0.1128,-0.2602,9.2837,0.0028,-0.0089,0.0080
1701189261983320810,0.1734,-0.1801,9.3202,-0.0036,0.0102,0.0075
1701189262083354375,0.2163,-0.2995,9.7438,0.0065,0.0137,0.0076
1701189262183399916,0.1588,-0.3753,10.4118,-0.0007,-0.0008,0.0055
1701189262283344942,0.1938,-0.2675,9.9109,0.0027,-0.0094,0.0083
1701189262383383249,0.1394,-0.1419,9.2145,0.0032,0.0007,0.0070
1701189262483487788,0.0406,-0.1539,9.5504,-0.0010,0.0169,0.0076
1701189262583377284,-0.0295,-0.2373,9.9849,0.0047,0.0208,0.0059
1701189262683433947,-0.0234,-0.2725,10.4245,-0.0009,0.0158,0.0043
1701189262783385877,0.0333,-0.2913,10.6154,0.0017,0.0045,0.0083
1701189262883423371,0.0588,-0.2625,10.5239,0.0023,-0.0103,0.0063
1701189262983415329,-0.0558,-0.3409,10.1796,-0.0013,-0.0132,0.0077
1701189263083362442,-0.1895,-0.2791,10.0443,-0.0065,-0.0137,0.0041
1701189263183626828,-0.3904,-0.2572,9.3462,0.0009,-0.0056,0.0041
1701189263283432729,-0.5583,-0.1688,9.4163,-0.0008,0.0028,0.0076
1701189263383382707,-0.6324,-0.2124,9.5557,0.0013,0.0076,0.0070
1701189263483340930,-0.6461,-0.2675,9.6688,-0.0007,0.0083,0.0073
1701189263583344885,-0.6028,-0.3307,10.1747,0.0072,0.0064,0.0050
1701189263683304551,-0.5130,-0.2685,10.3274,0.0017,-0.0019,0.0047
1701189263783363085,-0.4436,-0.2969,10.1328,-0.0007,-0.0032,0.0028
1701189263883363622,-0.3528,-0.3466,9.8103,0.0013,-0.0110,0.0039
1701189263983328819,-0.2356,-0.2773,9.2599,0.0015,-0.0037,0.0094
1701189264083394280,-0.2555,-0.2515,9.4021,0.0078,0.0099,0.0054
1701189264183393936,-0.2226,-0.2132,9.7815,0.0026,0.0166,0.0047
1701189264283384242,-0.1312,-0.4131,10.2471,0.0023,0.0080,0.0038
1701189264383375952,-0.0011,-0.3396,10.3611,0.0001,-0.0104,0.0068
1701189264483491509,-0.0057,-0.2441,9.6397,-0.0010,-0.0109,0.0054
1701189264583394744,0.0571,-0.2106,9.2868,0.0007,0.0025,0.0053
1701189264683455911,0.0523,-0.3264,10.0284,0.0011,0.0133,0.0023
1701189264783399432,0.0201,-0.3156,10.1979,-0.0013,-0.0085,0.0045
1701189264883497707,-0.0475,-0.2905,9.6144,-0.0028,-0.0120,0.0080
1701189264983346543,0.1529,-0.2228,9.5543,0.0034,0.0023,0.0054
1701189265083332195,0.0563,-0.3742,10.2780,-0.0018,-0.0011,0.0038
1701189265183383213,-0.0028,-0.2843,9.7274,0.0015,-0.0089,0.0046
1701189265283332443,0.2132,-0.1896,9.3437,0.0023,-0.0012,0.0049
1701189265383503093,0.1754,-0.3430,10.0443,0.0052,0.0076,0.0035
1701189265483406086,0.1066,-0.3911,10.0686,-0.0040,-0.0055,0.0016
1701189265583425851,0.1135,-0.2430,9.4815,0.0006,0.0001,0.0031
1701189265683303257,0.1971,-0.1918,9.5747,0.0059,0.0113,0.0054
1701189265783292543,0.1043,-0.4091,10.4098,0.0040,0.0064,0.0018
1701189265883297556,0.1927,-0.3598,10.1551,-0.0012,-0.0077,0.0038
1701189265983335311,0.1654,-0.2812,9.2644,-0.0039,-0.0059,0.0041
1701189266083285107,0.0527,-0.2286,9.2839,0.0022,0.0117,0.0035
1701189266183309388,-0.0762,-0.3042,9.9223,0.0017,0.0185,0.0070
1701189266283299121,-0.1077,-0.3842,10.3790,0.0016,0.0043,0.0048
1701189266383291231,0.0077,-0.2889,10.5396,0.0005,-0.0079,0.0068
1701189266483302552,0.0361,-0.2797,9.8053,-0.0026,-0.0151,0.0021
1701189266583592080,0.0583,-0.2826,9.0879,-0.0026,-0.0066,0.0045
1701189266683369216,-0.0798,-0.2322,9.2191,-0.0025,0.0122,0.0024
1701189266783410298,0.0490,-0.2998,9.5884,0.0033,0.0139,0.0059
1701189266883388868,0.0509,-0.3382,10.3990,0.0005,0.0059,0.0036
1701189266983406817,0.0538,-0.4167,10.2077,-0.0030,-0.0119,0.0055
1701189267083549538,0.0340,-0.2761,9.3189,-0.0024,-0.0043,0.0010
1701189267183369215,0.0825,-0.1412,9.2902,0.0023,0.0048,0.0027
1701189267283428577,0.0992,-0.3601,10.0187,0.0066,0.0078,0.0074
1701189267383411247,0.0849,-0.3424,10.4224,0.0001,-0.0036,0.0038
1701189267484408378,0.0264,-0.3166,9.6182,0.0006,-0.0120,0.0047
1701189267584263854,0.1171,-0.1819,9.0487,0.0028,0.0005,0.0023
1701189267684248703,0.1040,-0.2491,9.9028,0.0026,0.0137,0.0047
1701189267784258265,0.1009,-0.3509,10.4569,-0.0004,0.0043,0.0046
1701189267884290483,0.2025,-0.4284,10.2019,0.0024,-0.0189,0.0034
1701189267984216111,0.2321,-0.2304,9.2871,0.0033,-0.0094,0.0023
1701189268084245791,0.2286,-0.2207,8.9727,0.0016,0.0073,0.0043
1701189268184236913,0.1494,-0.2129,9.4349,-0.0006,0.0163,0.0041
1701189268284222591,0.1212,-0.3411,9.9481,0.0008,0.0178,0.0041
1701189268384232891,0.0484,-0.3928,10.4692,-0.0005,0.0083,0.0028
1701189268483497592,0.1081,-0.3437,10.6100,0.0024,0.0002,0.0024
1701189268584596968,0.1690,-0.3215,10.4994,0.0001,-0.0077,0.0019
1701189268683417358,0.2808,-0.3020,10.2721,0.0010,-0.0068,0.0013
1701189268783410976,0.3218,-0.3050,10.3031,-0.0007,-0.0057,0.0058
1701189268883393971,0.3284,-0.3873,10.1031,-0.0035,-0.0209,0.0024
1701189268983409455,0.4685,-0.3327,9.5413,-0.0034,-0.0190,0.0022
1701189269083418293,0.4589,-0.2662,9.2104,-0.0064,-0.0167,0.0043
1701189269183434474,0.4798,-0.3719,8.8754,0.0012,-0.0122,0.0030
1701189269283570802,0.2910,-0.2874,8.9819,0.0035,0.0070,0.0055
1701189269383429705,0.1040,-0.2239,9.0070,0.0066,0.0139,0.0043
1701189269483417552,-0.0980,-0.2305,9.7710,0.0056,0.0225,0.0030
1701189269583429937,-0.2871,-0.2680,10.1665,0.0023,0.0149,0.0014
1701189269683449256,-0.2400,-0.2849,10.2537,0.0013,0.0118,0.0043
1701189269783455000,-0.0582,-0.3616,10.6190,0.0012,0.0030,0.0020
1701189269883449073,0.0269,-0.4507,10.4997,0.0016,-0.0063,0.0025
1701189269983474601,0.0483,-0.3386,10.2605,-0.0001,-0.0174,0.0028
1701189270083451369,0.1245,-0.3048,9.7900,-0.0026,-0.0197,-0.0022
1701189270183449905,0.0772,-0.3110,9.2841,-0.0059,-0.0120,-0.0019
1701189270283377264,0.0726,-0.1975,9.1102,0.0028,0.0129,0.0021
1701189270383334116,0.1067,-0.2482,9.8457,0.0027,0.0171,0.0055
1701189270483408519,0.0634,-0.3971,10.5890,0.0033,-0.0001,-0.0016
1701189270583344819,0.1149,-0.3796,10.0184,0.0017,-0.0170,0.0010
1701189270683389414,-0.0279,-0.2388,9.1296,0.0000,-0.0042,0.0030
1701189270783374589,0.1416,-0.2950,9.5681,0.0015,0.0115,0.0023
1701189270883397580,0.0810,-0.3647,10.3674,0.0049,0.0041,0.0009
1701189270983561494,0.1025,-0.4386,10.1437,-0.0020,-0.0102,0.0035
1701189271083423748,0.0939,-0.2661,9.3696,0.0020,-0.0083,0.0006
1701189271183462274,0.1541,-0.2561,9.3475,0.0070,0.0084,0.0055
1701189271283484970,0.0940,-0.2891,9.9953,0.0006,0.0145,0.0031
1701189271383348443,0.0907,-0.3550,10.6148,-0.0049,-0.0058,0.0006
1701189271483424191,0.1522,-0.3314,9.7346,-0.0060,-0.0168,-0.0001
1701189271583335176,0.2068,-0.2325,9.1438,0.0024,-0.0049,0.0003
1701189271683318146,0.0669,-0.2777,9.3953,-0.0025,0.0101,0.0027
1701189271783350112,0.1292,-0.2230,9.8348,0.0063,0.0130,0.0013
1701189271883315885,0.0695,-0.2339,10.4287,0.0033,0.0024,0.0038
1701189271983364990,0.2662,-0.3880,10.3932,0.0010,-0.0041,0.0002
1701189272083323597,0.3416,-0.3007,9.8516,0.0018,-0.0183,0.0044
1701189272183319654,0.4311,-0.2262,9.3525,0.0021,-0.0081,0.0040
1701189272283319917,0.3621,-0.2332,9.1910,-0.0056,-0.0017,0.0046
1701189272383281430,0.4177,-0.1754,9.0685,0.0014,0.0089,0.0036
1701189272483282418,0.4138,-0.2644,9.2076,0.0006,0.0152,0.0085
1701189272583408799,0.1931,-0.1778,9.7522,0.0056,0.0199,0.0059
1701189272683392150,0.2076,-0.1775,9.7425,-0.0004,0.0183,0.0064
1701189272783374489,0.2359,-0.2776,10.1305,0.0061,0.0117,0.0052
1701189272883466919,0.2776,-0.2749,10.4728,0.0066,0.0079,0.0078
1701189272983443829,0.2639,-0.2645,10.3910,0.0046,0.0014,0.0033
1701189273083346127,0.4464,-0.4446,10.5952,0.0036,-0.0098,0.0061
1701189273183396935,0.5577,-0.4689,10.2760,0.0035,-0.0184,0.0060
1701189273283334125,0.5908,-0.2687,9.6615,-0.0010,-0.0126,0.0070
1701189273383363878,0.6946,-0.2050,9.2864,0.0013,-0.0169,0.0019
1701189273483321377,0.5584,-0.2121,9.1447,0.0002,-0.0050,0.0052
1701189273583376260,0.4795,-0.1885,9.1986,-0.0001,0.0067,0.0047
1701189273683325055,0.3165,-0.1887,9.6006,0.0067,0.0167,0.0025
1701189273783331918,0.2447,-0.1915,9.8547,0.0007,0.0184,0.0045
1701189273883332646,0.3598,-0.2771,10.5791,0.0039,0.0086,0.0025
1701189273983324424,0.3248,-0.3285,10.6037,0.0048,-0.0016,0.0036
1701189274083319994,0.3411,-0.2519,10.3799,-0.0026,-0.0123,0.0046
1701189274183312650,0.4227,-0.3610,9.9074,-0.0006,-0.0180,0.0008
1701189274283312401,0.3802,-0.2619,9.1184,-0.0033,-0.0074,0.0015
1701189274383306313,0.2262,-0.2046,8.9774,0.0022,0.0046,0.0059
1701189274483299119,0.0798,-0.2212,9.5335,0.0021,0.0158,0.0007
1701189274583452762,-0.0079,-0.2005,9.7378,0.0056,0.0124,0.0044
1701189274683423734,-0.0381,-0.1425,10.1868,0.0043,0.0095,0.0066
1701189274783334641,-0.0092,-0.2731,10.7668,0.0027,0.0051,0.0057
1701189274883674105,-0.0139,-0.2754,10.4506,0.0058,-0.0085,0.0085
1701189274983391706,0.0675,-0.3676,10.4084,0.0007,-0.0171,0.0054
1701189275083466967,0.1317,-0.3088,9.8500,0.0012,-0.0161,0.0050
1701189275183390037,0.1452,-0.1551,8.8683,-0.0008,-0.0033,0.0062
1701189275283447505,0.0231,-0.2525,9.1828,0.0007,0.0093,0.0084
1701189275383381362,-0.0704,-0.2214,9.4321,0.0026,0.0172,0.0065
1701189275483392362,-0.1942,-0.2670,9.6743,0.0075,0.0205,0.0048
