UNIX timestamp,a_x,a_y,a_z,p_roll,p_pitch,p_yaw
1701628212359293217,0.1932,0.1886,9.5941,-0.0001,-0.0009,0.0002
1701628212459305520,-0.0990,0.3335,9.9975,0.0008,0.0009,0.0034
1701628212558979928,0.1597,0.2147,9.6757,0.0008,0.0039,0.0015
1701628212658954748,-0.0931,0.3829,9.9416,0.0003,0.0066,0.0025
1701628212758894037,0.1750,0.1758,9.6395,-0.0036,0.0009,0.0010
1701628212859589076,-0.0875,0.3238,9.9360,-0.0001,0.0015,0.0026
1701628212958745709,0.2091,0.2281,9.6639,0.0021,-0.0014,0.0000
1701628213059041424,-0.0820,0.3899,9.9360,-0.0011,0.0039,-0.0001
1701628213158861898,0.1837,0.1988,9.6541,0.0017,0.0028,0.0004
1701628213259485255,-0.0938,0.3045,9.9511,-0.0023,0.0020,0.0015
1701628213359321410,0.1872,0.1775,9.6673,0.0023,0.0032,0.0028
1701628213459114417,-0.1242,0.3719,9.9391,-0.0008,-0.0000,0.0037
1701628213559082838,0.1976,0.2350,9.6320,0.0044,0.0001,0.0028
1701628213658856249,-0.0646,0.3248,10.0125,-0.0007,0.0008,-0.0014
1701628213759484969,0.1888,0.1681,9.6713,-0.0006,0.0047,0.0018
1701628213859073426,0.0214,0.3744,9.7278,0.0025,0.0013,-0.0010
1701628213959113590,0.4560,0.2672,9.7284,0.0011,-0.0041,0.0004
1701628214059059242,0.6669,0.2556,9.4607,-0.0012,-0.0060,0.0015
1701628214158761828,0.6586,0.2173,9.7037,0.0002,-0.0149,0.0005
1701628214259440265,0.7972,0.3118,10.0921,0.0000,-0.0165,0.0023
1701628214359542232,0.6765,0.3558,10.0742,-0.0009,-0.0145,0.0002
1701628214459867829,0.8134,0.3005,9.6878,0.0008,-0.0080,0.0006
1701628214559048628,0.7441,0.2386,9.7297,0.0045,0.0013,-0.0004
1701628214658888298,0.5495,0.2944,10.0167,-0.0001,-0.0054,0.0029
1701628214759355518,0.4277,0.2995,9.9468,-0.0018,-0.0055,0.0022
1701628214859224057,0.2732,0.3610,9.2888,-0.0022,-0.0058,-0.0011
1701628214959237474,0.2481,0.2673,9.5298,0.0042,0.0046,-0.0002
1701628215058957259,0.1193,0.3343,9.7595,0.0048,0.0178,0.0028
1701628215158808439,-0.0157,0.1803,10.1671,-0.0002,0.0119,0.0015
1701628215259355646,-0.0811,0.2560,10.3108,0.0039,0.0035,0.0007
1701628215359305345,-0.1677,0.3680,10.1439,-0.0001,-0.0083,0.0009
1701628215459025349,-0.1362,0.3660,10.2359,-0.0004,-0.0088,-0.0027
1701628215559024788,-0.1408,0.3122,9.9227,-0.0051,-0.0100,0.0015
1701628215658836103,-0.1707,0.3113,9.8197,-0.0036,-0.0087,0.0015
1701628215759299873,-0.1603,0.3924,9.4789,-0.0008,-0.0082,0.0015
1701628215859228577,-0.2160,0.2592,9.2681,-0.0006,-0.0007,0.0012
1701628215959177671,-0.2603,0.2372,9.4236,-0.0004,0.0033,0.0020
