UNIX timestamp,a_x,a_y,a_z,p_roll,p_pitch,p_yaw
1701189515684338124,0.1286,0.1663,9.0114,0.0013,0.0041,0.0027
1701189515784282296,0.2398,0.1180,9.6673,0.0072,0.0146,0.0023
1701189515884263193,0.1692,0.0218,10.2691,0.0157,0.0128,-0.0002
1701189515984282875,0.1356,0.1553,10.2097,0.0098,-0.0079,0.0009
1701189516084304607,0.2770,0.3084,10.1524,-0.0037,-0.0240,0.0007
1701189516183398321,0.2156,0.0359,9.5950,-0.0041,-0.0099,0.0035
1701189516283393608,0.1120,0.2323,9.2802,-0.0016,0.0076,0.0070
1701189516383425842,0.0888,0.1008,9.7013,0.0096,0.0145,-0.0013
1701189516483476136,0.1735,0.0550,10.3468,0.0181,0.0142,0.0031
1701189516583542983,0.0773,0.2987,10.4649,0.0058,0.0029,0.0031
1701189516683533544,0.2136,0.1591,9.9790,-0.0008,-0.0106,0.0043
1701189516783843356,0.1782,0.1682,9.4304,0.0015,-0.0061,0.0069
1701189516883426649,0.1778,0.1712,8.9141,0.0096,0.0192,0.0033
1701189516983425798,-0.0182,0.2436,9.7480,-0.0088,0.0172,0.0021
1701189517083385273,0.0727,0.1998,10.2902,-0.0147,-0.0026,0.0045
1701189517183488029,0.1967,-0.0503,10.2573,-0.0225,-0.0203,0.0105
1701189517283360641,0.2239,-0.0033,10.0881,-0.0154,-0.0193,0.0043
1701189517383372571,0.4328,0.0176,9.2310,0.0059,-0.0073,0.0012
1701189517483408329,0.3930,0.1317,9.4219,0.0081,0.0064,0.0067
1701189517583471085,0.7153,0.3101,9.7394,0.0106,-0.0042,0.0070
1701189517683307710,0.9272,0.0714,9.5943,0.0055,-0.0086,0.0096
1701189517783398902,1.1589,0.1447,9.5826,0.0038,-0.0136,0.0055
1701189517883471435,1.4207,-0.1397,10.0248,0.0140,-0.0212,0.0086
1701189517983436689,1.8040,0.4457,9.9537,0.0105,-0.0225,0.0033
1701189518083463288,1.7742,0.1113,9.8125,0.0109,-0.0149,-0.0035
1701189518183374898,1.7129,0.1411,10.1438,-0.0084,0.0001,0.0058
1701189518283332009,1.8289,0.1954,9.7662,-0.0069,0.0082,0.0067
1701189518383378521,1.6509,0.1356,9.8193,-0.0005,0.0007,0.0036
1701189518483357583,1.3247,0.2103,9.2567,-0.0020,-0.0012,0.0062
1701189518583484039,1.6964,0.3748,10.0139,-0.0277,0.0056,-0.0003
1701189518683466663,1.5424,-0.1537,9.6801,-0.0109,0.0112,0.0005
1701189518783397055,1.4913,-0.0617,8.5367,-0.0209,-0.0038,0.0040
1701189518883938723,1.4711,0.0491,10.1479,0.0008,-0.0061,-0.0028
1701189518983358039,1.5461,0.2637,10.0630,-0.0041,-0.0097,-0.0024
1701189519083369561,1.6646,0.1366,9.7746,0.0147,-0.0050,0.0066
1701189519183383195,1.5790,0.1971,9.9029,-0.0009,0.0031,0.0041
1701189519283354046,1.5428,0.2116,9.7160,0.0156,0.0005,0.0035
1701189519383443767,1.5837,0.2477,9.5728,0.0032,0.0020,-0.0008
1701189519483525194,1.6195,0.1515,10.2940,0.0077,-0.0056,-0.0015
1701189519583486047,1.5486,0.3127,9.7707,-0.0036,0.0051,0.0008
1701189519683366655,1.5382,0.3358,10.0782,-0.0033,0.0150,0.0040
1701189519783339351,1.3788,-0.0636,9.9626,0.0126,-0.0005,0.0037
1701189519883431066,1.6506,0.2031,9.7486,0.0153,-0.0001,0.0050
1701189519983419626,1.7366,0.3376,9.7110,0.0231,0.0016,0.0130
1701189520083460484,1.3540,0.1557,9.9029,0.0192,-0.0001,0.0186
1701189520183385816,1.3641,0.3878,10.0217,0.0109,0.0112,0.0174
