UNIX timestamp,a_x,a_y,a_z,p_roll,p_pitch,p_yaw
1701628642656804265,0.3276,-0.3714,9.5722,0.0015,0.0075,0.0011
1701628642756758660,0.4262,-0.4658,9.9885,0.0006,0.0109,0.0031
1701628642856485643,0.4453,-0.5396,10.3087,-0.0009,-0.0023,0.0005
1701628642957112148,0.5166,-0.4503,9.9754,-0.0010,-0.0118,0.0008
1701628643056913825,0.5715,-0.3382,9.3107,0.0001,-0.0067,0.0035
1701628643156758735,0.5011,-0.3115,9.2623,-0.0007,0.0063,0.0049
1701628643256637167,0.5263,-0.4024,9.5345,0.0032,0.0165,0.0019
1701628643356500679,0.5865,-0.5186,9.9287,0.0022,0.0153,0.0060
1701628643457187949,0.5918,-0.4829,10.3403,0.0074,0.0043,0.0039
1701628643556965167,0.6661,-0.3262,10.1511,0.0006,0.0009,0.0006
1701628643657421087,0.6679,-0.2665,10.2269,-0.0005,-0.0061,0.0012
1701628643757363019,0.6515,-0.4078,10.0811,-0.0047,-0.0137,0.0051
1701628643856589945,0.6861,-0.4387,9.6533,-0.0005,-0.0136,0.0022
1701628643957077345,0.6347,-0.3314,9.4413,-0.0058,-0.0057,0.0027
1701628644056943748,0.5657,-0.4019,9.2313,-0.0063,0.0119,0.0017
1701628644156842018,0.3271,-0.4077,9.6469,0.0051,0.0046,0.0021
1701628644256721983,0.4455,-0.4395,9.6722,0.0024,0.0103,0.0045
1701628644356581613,0.4698,-0.5393,10.0724,0.0039,0.0090,0.0020
1701628644457113942,0.4755,-0.5156,10.0239,-0.0009,0.0001,0.0046
1701628644556922288,0.4845,-0.2562,9.9373,-0.0025,-0.0082,0.0055
1701628644656740489,0.4823,-0.5012,9.9626,0.0015,-0.0136,0.0064
1701628644756603954,0.5630,-0.2383,9.3551,0.0014,0.0012,0.0045
1701628644857183994,0.4000,-0.2773,9.3913,0.0029,0.0072,0.0069
1701628644957051043,0.5856,-0.4704,9.7862,0.0018,0.0174,0.0019
1701628645056858150,0.5682,-0.5785,10.1795,0.0014,0.0107,0.0069
1701628645156783770,0.5541,-0.5130,9.9684,0.0047,-0.0089,0.0030
1701628645256618152,0.6450,-0.3865,9.9049,-0.0020,-0.0029,0.0069
1701628645357216826,0.5314,-0.2754,9.1763,0.0012,-0.0075,0.0073
1701628645457053703,0.5373,-0.3288,9.6311,-0.0030,0.0071,0.0083
1701628645556790309,0.5552,-0.4155,9.8970,0.0010,0.0104,0.0047
1701628645656866406,0.7230,-0.4844,10.0211,-0.0049,0.0081,0.0090
1701628645756913652,0.7453,-0.4967,10.3183,0.0013,-0.0078,0.0025
1701628645857173769,0.6652,-0.4945,9.5074,-0.0026,-0.0061,0.0002
1701628645956986008,0.7564,-0.2725,9.3826,-0.0005,-0.0033,0.0014
1701628646056880040,0.5215,-0.4060,9.3467,0.0021,0.0028,0.0009
1701628646156872502,0.5979,-0.4171,9.7023,-0.0003,0.0111,0.0003
1701628646257264883,0.6880,-0.5396,10.4689,0.0018,0.0073,0.0018
1701628646357186403,0.7609,-0.4568,10.1100,-0.0039,-0.0023,0.0052
1701628646457935651,0.7565,-0.4266,10.3527,-0.0026,-0.0087,0.0004
1701628646556915093,0.7193,-0.3068,9.4940,-0.0055,-0.0114,0.0073
1701628646656807599,0.5824,-0.3080,9.4616,-0.0005,-0.0049,0.0054
1701628646756549743,0.3111,-0.4622,9.6391,-0.0017,0.0111,0.0069
1701628646857223063,0.3323,-0.4367,9.4384,-0.0032,0.0109,0.0090
1701628646957385438,0.3020,-0.5423,10.1053,0.0037,0.0084,0.0053
1701628647056966996,0.2634,-0.4879,10.0982,0.0039,-0.0000,0.0101
1701628647156688151,0.2340,-0.4065,10.1832,0.0013,-0.0058,0.0054
1701628647256571345,0.1792,-0.3168,9.6944,0.0043,-0.0114,0.0062
1701628647357177970,0.0649,-0.3686,9.4720,0.0005,0.0076,0.0092
1701628647456985315,-0.0313,-0.3172,9.6148,0.0018,0.0153,0.0105
1701628647556727964,0.0593,-0.4642,9.8596,0.0047,0.0120,0.0081
1701628647656713358,0.0495,-0.4847,10.1514,0.0063,-0.0011,0.0057
1701628647756479611,0.0412,-0.5064,10.2762,0.0001,-0.0130,0.0041
1701628647857173285,0.0296,-0.3958,9.6264,-0.0068,-0.0158,0.0053
1701628647957090302,-0.0016,-0.3290,9.4208,-0.0004,-0.0036,0.0048
1701628648056853886,-0.0187,-0.5195,9.5374,-0.0034,0.0027,0.0059
1701628648157033364,0.0054,-0.4826,9.6680,-0.0038,0.0088,0.0044
1701628648256469758,-0.0005,-0.5075,10.2686,0.0038,0.0019,0.0063
1701628648357219759,0.0981,-0.4430,10.1615,0.0028,-0.0094,0.0040
1701628648457798506,0.1487,-0.4042,9.5596,-0.0004,-0.0053,-0.0001
1701628648556904290,0.0735,-0.3634,9.3073,0.0003,0.0065,0.0009
1701628648656857586,0.0405,-0.3755,9.3686,0.0047,0.0079,0.0017
1701628648756594581,0.1388,-0.4956,10.2011,0.0046,0.0074,-0.0017
1701628648857041213,0.1856,-0.4782,10.1898,0.0056,-0.0023,0.0014
1701628648957000436,0.2285,-0.5325,10.0079,-0.0015,-0.0067,0.0009
1701628649056790042,0.2180,-0.4160,9.3900,-0.0011,-0.0015,-0.0019
1701628649156705706,0.2311,-0.3907,9.3403,-0.0002,0.0086,0.0007
1701628649256529361,0.3356,-0.4522,9.9993,-0.0017,0.0086,0.0028
1701628649357094609,0.3284,-0.5231,10.3741,0.0018,-0.0026,0.0014
1701628649456924963,0.4455,-0.5230,10.1880,0.0002,-0.0199,0.0003
1701628649556803007,0.5716,-0.4398,9.5165,0.0073,-0.0155,-0.0025
1701628649656636366,0.5240,-0.3627,9.3960,-0.0032,-0.0032,-0.0028
1701628649756508480,0.5234,-0.3609,9.1566,0.0023,0.0037,0.0054
1701628649856932194,0.4622,-0.4064,9.6672,0.0015,0.0137,0.0008
1701628649956971381,0.6449,-0.5381,9.8660,0.0018,0.0120,-0.0005
1701628650056882103,0.6677,-0.5490,10.2154,0.0052,0.0040,-0.0015
1701628650156905906,0.6631,-0.5157,10.3168,0.0039,0.0034,0.0007
1701628650256594771,0.7794,-0.4513,10.2598,0.0005,-0.0025,-0.0031
1701628650357190544,0.7926,-0.4510,10.2385,0.0013,-0.0079,0.0031
1701628650457025489,0.8831,-0.3604,9.8634,-0.0006,-0.0095,-0.0002
1701628650556889979,0.8547,-0.3511,9.6847,-0.0002,-0.0173,-0.0029
1701628650656662479,0.8726,-0.4070,9.4090,0.0008,-0.0112,-0.0023
1701628650756574768,0.7221,-0.4329,9.6143,-0.0042,-0.0076,0.0035
1701628650857044586,0.7046,-0.3844,9.2516,-0.0013,-0.0000,0.0002
1701628650956856645,0.5282,-0.5049,9.6591,-0.0002,0.0079,0.0001
1701628651056775074,0.6791,-0.3717,9.5705,0.0021,0.0135,-0.0033
1701628651156643869,0.6250,-0.6397,10.6478,0.0029,0.0061,-0.0013
1701628651256466271,0.7399,-0.4406,10.2175,0.0052,-0.0098,-0.0010
1701628651357138216,0.7605,-0.3385,10.1472,-0.0007,-0.0111,0.0006
1701628651457690116,0.7361,-0.3783,9.7137,0.0013,-0.0189,-0.0020
1701628651556823660,0.6231,-0.3542,9.2775,0.0023,-0.0091,-0.0010
1701628651656581765,0.4399,-0.2875,9.2338,0.0073,0.0059,-0.0006
1701628651757342162,0.4276,-0.4484,9.7183,0.0024,0.0172,-0.0014
1701628651857415894,0.4843,-0.5649,10.0143,0.0026,0.0178,-0.0015
1701628651956951566,0.4453,-0.5311,10.2977,0.0000,0.0032,0.0004
1701628652057664436,0.4684,-0.4636,10.0605,0.0033,-0.0100,-0.0037
1701628652157212664,0.4217,-0.4474,9.5153,0.0042,-0.0096,-0.0026
1701628652257276808,0.3558,-0.3582,9.1864,0.0026,0.0004,-0.0022
1701628652356968887,0.3117,-0.3481,9.3802,0.0024,0.0064,0.0003
1701628652457770951,0.3884,-0.4799,9.9658,0.0014,0.0129,0.0010
1701628652556887771,0.3489,-0.5068,10.5512,0.0011,-0.0005,-0.0008
1701628652656680694,0.3949,-0.4689,9.7978,0.0007,-0.0143,-0.0011
1701628652757253974,0.4342,-0.3366,9.3454,0.0023,-0.0070,-0.0022
1701628652857104643,0.3904,-0.3002,9.1185,0.0034,0.0104,-0.0004
1701628652956881639,0.4609,-0.3913,9.9838,-0.0001,0.0118,0.0024
1701628653057570989,0.4479,-0.5585,10.5267,0.0004,-0.0003,-0.0056
1701628653156655988,0.5460,-0.4550,9.8026,-0.0052,-0.0133,-0.0023
1701628653257181623,0.5919,-0.3340,9.3609,-0.0012,-0.0032,-0.0002
1701628653357040020,0.4760,-0.2330,9.2285,0.0025,0.0128,0.0056
1701628653456865580,0.5896,-0.4473,9.9861,0.0021,0.0163,-0.0016
1701628653556780175,0.5055,-0.5114,10.5960,0.0012,0.0017,-0.0010
1701628653656655040,0.6356,-0.5263,10.1145,0.0004,-0.0132,-0.0032
1701628653757706711,0.7329,-0.3206,9.5452,-0.0002,-0.0116,-0.0004
1701628653857020889,0.5714,-0.2323,9.1784,0.0051,-0.0010,-0.0010
1701628653956994084,0.5955,-0.4852,9.5662,0.0010,0.0129,0.0044
1701628654056714543,0.6337,-0.3695,9.9625,0.0039,0.0109,0.0007
1701628654156765480,0.6480,-0.5186,10.0817,0.0014,-0.0023,0.0002
1701628654257272521,0.7067,-0.4892,10.2809,-0.0008,-0.0178,0.0009
1701628654357200256,0.7349,-0.3760,9.4233,-0.0052,-0.0120,0.0036
1701628654457080127,0.5294,-0.2936,9.4429,0.0029,-0.0035,0.0039
1701628654556991352,0.2143,-0.2534,9.2320,0.0024,0.0086,0.0018
1701628654656772264,0.2085,-0.4503,10.0494,0.0033,0.0137,0.0049
1701628654757288280,0.2868,-0.5500,10.3701,0.0063,0.0075,0.0033
1701628654857183955,0.3488,-0.3967,10.2222,0.0032,-0.0025,0.0020
1701628654956954544,0.3349,-0.4334,9.9956,0.0030,-0.0125,0.0023
1701628655056919343,0.3012,-0.3320,9.2816,0.0021,-0.0071,0.0057
1701628655156997740,0.0935,-0.2497,9.5266,0.0032,0.0019,0.0027
1701628655257429335,0.1506,-0.3899,9.6034,-0.0002,0.0158,0.0039
1701628655357206192,0.2062,-0.5759,10.2192,0.0041,0.0050,0.0053
1701628655457981961,0.1832,-0.4581,10.2555,0.0022,-0.0046,0.0019
1701628655557625229,0.2534,-0.3630,10.1609,0.0023,-0.0132,0.0042
1701628655657668670,0.2985,-0.4194,9.5813,-0.0005,-0.0104,0.0047
1701628655757551375,0.2203,-0.3274,9.0882,0.0027,-0.0044,0.0052
1701628655857537368,0.1612,-0.4152,9.4486,0.0045,0.0111,0.0066
1701628655957216223,0.2447,-0.5038,9.8641,0.0036,0.0167,-0.0002
1701628656057185591,0.2710,-0.5963,10.3716,0.0013,0.0029,0.0003
1701628656157200241,0.3281,-0.4638,10.1633,-0.0009,-0.0095,0.0029
1701628656258076512,0.4285,-0.4105,9.6239,-0.0020,-0.0181,0.0029
1701628656357554542,0.4599,-0.3838,9.2415,0.0012,-0.0093,-0.0011
1701628656457279949,0.3312,-0.3424,9.3375,-0.0020,0.0100,0.0041
1701628656557253732,0.5148,-0.3792,9.8914,-0.0009,0.0064,0.0026
1701628656657247480,0.5073,-0.5621,10.4632,0.0002,0.0012,0.0038
1701628656758633637,0.5620,-0.4662,10.1343,-0.0045,-0.0043,0.0028
1701628656857401124,0.6521,-0.3827,9.4596,0.0014,-0.0117,0.0001
1701628656957443238,0.4363,-0.2761,9.1650,0.0028,-0.0017,0.0037
1701628657057233787,0.5390,-0.4008,9.5635,0.0070,0.0125,0.0018
1701628657157141777,0.6308,-0.5333,10.1231,0.0055,0.0087,0.0023
1701628657257654025,0.7184,-0.4315,10.1318,0.0082,0.0010,0.0050
1701628657358226637,0.7247,-0.4333,10.3953,0.0061,-0.0063,0.0031
1701628657457347034,0.7947,-0.3922,9.8184,0.0052,-0.0111,0.0042
1701628657557435509,0.8305,-0.2757,9.3851,0.0014,-0.0128,0.0014
1701628657657236443,0.6939,-0.3877,9.2707,-0.0039,-0.0013,0.0042
1701628657757801034,0.6690,-0.3518,9.1716,-0.0017,0.0065,0.0037
1701628657857759652,0.5317,-0.3392,9.7039,-0.0040,0.0136,0.0047
1701628657957582599,0.5851,-0.5221,9.8448,0.0002,0.0150,0.0052
1701628658057573466,0.5877,-0.4819,10.1869,0.0085,0.0126,0.0068
1701628658157361568,0.5985,-0.3926,10.0980,0.0049,-0.0046,0.0034
1701628658257966496,0.5722,-0.4373,10.2485,0.0011,-0.0113,0.0046
1701628658357891999,0.5153,-0.3703,9.6225,-0.0032,-0.0071,0.0052
1701628658457711393,0.4429,-0.3492,9.3864,-0.0045,-0.0026,0.0065
1701628658557757495,0.1377,-0.3628,9.4919,0.0007,0.0039,0.0073
1701628658657601236,0.2816,-0.3578,9.4778,0.0034,0.0125,0.0047
1701628658758085645,0.2406,-0.4710,10.3327,0.0046,0.0095,0.0047
1701628658858032219,0.2300,-0.5437,10.2392,0.0004,-0.0016,0.0064
1701628658957892487,0.2650,-0.3524,10.0269,-0.0031,-0.0082,0.0043
1701628659057846845,0.1892,-0.4543,9.4800,0.0017,-0.0121,0.0064
1701628659158201563,0.0921,-0.2603,9.2922,0.0039,-0.0010,0.0058
1701628659258128054,0.0083,-0.3402,9.5426,0.0060,0.0100,0.0063
1701628659358081618,0.0825,-0.3620,9.9787,0.0018,0.0128,0.0065
1701628659457956075,0.2225,-0.4930,10.5186,-0.0025,0.0038,0.0052
1701628659557734652,0.2232,-0.4672,10.0999,0.0013,-0.0076,0.0061
1701628659658250268,0.3763,-0.3429,9.8081,-0.0005,-0.0114,0.0052
1701628659758194797,0.3188,-0.3488,9.2584,-0.0023,-0.0050,0.0069
1701628659858334870,0.2743,-0.3820,9.3698,0.0036,0.0018,0.0063
1701628659957838419,0.3889,-0.3367,9.7886,0.0009,0.0123,0.0084
1701628660058106230,0.3920,-0.4791,10.4245,0.0021,0.0047,0.0050
1701628660158421942,0.5300,-0.3792,10.5746,-0.0005,-0.0065,0.0044
1701628660258242113,0.5347,-0.3141,9.6072,-0.0011,-0.0088,0.0050
1701628660358500647,0.5255,-0.2664,9.2898,-0.0012,0.0049,0.0073
1701628660457890150,0.5818,-0.3311,9.6050,-0.0006,0.0142,0.0031
1701628660558108733,0.6276,-0.4937,10.2176,0.0035,0.0045,0.0069
1701628660658459797,0.7413,-0.5020,10.4445,0.0014,-0.0083,0.0081
1701628660758497830,0.8420,-0.3517,9.8750,-0.0006,-0.0148,0.0019
1701628660858180080,0.7260,-0.3275,9.3792,-0.0027,-0.0060,0.0062
1701628660958655808,0.5902,-0.2658,9.2217,0.0002,-0.0021,0.0035
1701628661058155500,0.6047,-0.5085,9.4546,-0.0027,0.0025,0.0055
1701628661158606529,0.5850,-0.4717,9.7863,-0.0031,0.0135,0.0086
1701628661258477496,0.6874,-0.4182,10.0434,0.0076,0.0098,0.0041
1701628661358448535,0.5700,-0.4061,10.3216,0.0068,0.0058,0.0061
1701628661459074112,0.5211,-0.3686,10.1140,0.0070,0.0022,0.0043
1701628661558185332,0.5134,-0.3409,10.0170,-0.0024,-0.0042,0.0039
1701628661658733367,0.4999,-0.3230,9.6304,0.0014,-0.0109,0.0047
1701628661759187421,0.4194,-0.3717,9.2947,0.0011,-0.0039,0.0034
1701628661858403132,0.2506,-0.2813,9.3295,0.0060,0.0078,0.0060
1701628661958290989,0.2162,-0.4164,9.5220,0.0028,0.0177,0.0043
1701628662058186605,0.2313,-0.5515,10.3672,0.0066,0.0149,0.0019
1701628662158853410,0.3017,-0.4523,10.2116,0.0018,0.0045,0.0015
1701628662258820744,0.2614,-0.4613,10.3870,-0.0048,-0.0058,0.0025
1701628662358539304,0.3411,-0.3934,9.5675,-0.0026,-0.0077,0.0009
1701628662459056536,0.3153,-0.2430,9.3023,-0.0008,-0.0006,0.0019
1701628662558082030,0.2870,-0.3583,9.5718,0.0039,0.0055,0.0029
1701628662658935579,0.3622,-0.5423,10.0021,0.0030,0.0108,0.0030
1701628662758904954,0.4064,-0.3877,10.2886,0.0020,-0.0022,0.0005
1701628662858716150,0.4834,-0.5359,10.0615,-0.0033,-0.0121,0.0008
1701628662958557898,0.4965,-0.2694,9.1296,0.0001,-0.0091,0.0044
1701628663058296084,0.3617,-0.3072,9.3402,0.0053,0.0073,0.0026
1701628663159104467,0.4790,-0.4303,9.8152,0.0035,0.0124,0.0032
1701628663258822457,0.5488,-0.4479,10.2767,0.0046,0.0073,0.0042
1701628663359394409,0.6495,-0.4535,10.0677,-0.0004,-0.0117,0.0007
1701628663459445009,0.7006,-0.4489,9.5473,0.0019,-0.0216,0.0005
1701628663558659068,0.5972,-0.2585,9.0566,0.0028,0.0031,-0.0007
1701628663659043228,0.4818,-0.2857,9.5288,0.0010,0.0171,0.0033
1701628663759034648,0.6132,-0.4370,9.9908,0.0047,0.0068,0.0007
1701628663858852967,0.6870,-0.5026,10.1992,0.0060,0.0016,0.0032
1701628663958845035,0.7252,-0.4199,10.3619,0.0073,-0.0023,0.0020
1701628664058851266,0.7902,-0.1896,9.7971,0.0007,-0.0058,0.0012
1701628664159117955,0.7370,-0.3042,9.6062,-0.0009,-0.0116,0.0018
1701628664258996681,0.6974,-0.3374,9.5994,-0.0029,0.0024,0.0020
1701628664358928204,0.5716,-0.2801,9.1589,0.0023,0.0047,0.0021
1701628664458902672,0.4145,-0.3865,9.7424,0.0013,0.0150,0.0025
1701628664558727256,0.4801,-0.4742,9.9755,0.0049,0.0137,0.0014
1701628664659327651,0.3008,-0.4650,10.2576,0.0079,0.0020,0.0010
1701628664759180304,0.3626,-0.4660,10.2276,0.0028,-0.0112,0.0029
1701628664858974147,0.3586,-0.3105,9.8790,0.0030,-0.0142,0.0010
1701628664958902969,0.3503,-0.3313,9.1846,-0.0012,-0.0048,0.0024
1701628665058726340,0.1906,-0.2678,9.1803,0.0012,0.0006,0.0029
1701628665159303820,0.0470,-0.2802,9.4647,0.0046,0.0159,0.0022
1701628665259187949,0.1852,-0.4232,10.0113,0.0018,0.0163,-0.0003
1701628665359592718,0.2217,-0.5337,10.4563,0.0013,0.0044,0.0037
1701628665459001742,0.3182,-0.3854,9.9707,0.0032,-0.0065,0.0053
1701628665558971049,0.4211,-0.4300,9.7261,-0.0021,-0.0130,0.0043
1701628665659659848,0.2813,-0.3277,9.0741,0.0050,-0.0032,0.0014
1701628665759364719,0.1752,-0.2323,9.1301,0.0016,0.0100,0.0033
1701628665859158710,0.2206,-0.4737,9.9057,0.0007,0.0161,0.0020
1701628665958947309,0.3361,-0.4390,10.0936,-0.0003,0.0077,0.0035
1701628666059553508,0.3560,-0.4039,10.5360,0.0010,-0.0064,0.0007
1701628666159372101,0.4517,-0.2704,9.7171,0.0023,-0.0198,0.0014
1701628666259290703,0.4172,-0.2223,9.3183,0.0032,-0.0068,0.0012
1701628666359229840,0.3795,-0.3761,9.3531,0.0040,0.0068,0.0034
1701628666459149803,0.5067,-0.4199,9.9340,0.0019,0.0182,0.0049
1701628666559572374,0.5171,-0.5874,10.5141,0.0039,-0.0004,0.0007
1701628666659552805,0.5976,-0.3658,10.0876,0.0006,-0.0195,0.0017
1701628666759169292,0.5755,-0.2352,9.3828,0.0015,-0.0113,0.0033
1701628666859041002,0.5657,-0.3351,9.3530,0.0015,0.0022,0.0095
1701628666958806039,0.5980,-0.2359,9.6458,0.0017,0.0161,0.0070
1701628667059428823,0.6366,-0.4543,10.1393,0.0037,0.0053,0.0042
1701628667159335273,0.7704,-0.4349,10.3165,0.0053,-0.0028,0.0068
1701628667259168013,0.8123,-0.3841,10.1368,0.0055,-0.0035,0.0095
1701628667359025316,0.8381,-0.1941,9.8677,0.0006,-0.0108,0.0043
1701628667458986459,0.7436,-0.2362,9.5700,-0.0029,-0.0149,0.0090
1701628667559388456,0.6546,-0.2900,9.4459,-0.0004,-0.0031,0.0071
1701628667659325702,0.5559,-0.2195,9.4269,-0.0042,0.0063,0.0041
1701628667759238086,0.4184,-0.3957,9.4568,-0.0016,0.0084,0.0056
1701628667859050842,0.5051,-0.4055,9.7889,-0.0004,0.0089,0.0082
1701628667958975821,0.4778,-0.4454,10.1863,0.0007,0.0129,0.0063
1701628668059468236,0.4845,-0.4694,10.1220,-0.0012,0.0034,0.0049
1701628668160029274,0.4746,-0.2764,10.0183,-0.0001,-0.0135,0.0050
1701628668259191919,0.4128,-0.3501,9.4727,0.0008,-0.0101,0.0076
1701628668359122074,0.2605,-0.2146,9.4510,0.0058,0.0016,0.0073
1701628668458887002,0.2072,-0.3814,9.5134,0.0021,0.0115,0.0068
1701628668559444529,0.3193,-0.3367,9.7590,0.0122,0.0132,0.0060
1701628668659197036,0.1665,-0.3378,10.3967,0.0082,-0.0019,0.0062
1701628668759926069,0.2306,-0.3063,10.1304,-0.0004,-0.0107,0.0017
1701628668859071111,0.2685,-0.3380,9.6578,-0.0008,-0.0159,0.0028
1701628668958841512,0.1391,-0.2211,9.0638,0.0036,-0.0072,0.0037
1701628669059655436,0.2385,-0.3197,9.4402,0.0017,0.0017,0.0054
1701628669159184710,0.3550,-0.4304,9.8221,0.0064,0.0073,0.0072
1701628669259189530,0.3864,-0.5211,10.0792,-0.0010,0.0057,0.0035
1701628669359485423,0.4637,-0.4793,10.1152,-0.0013,-0.0055,0.0025
1701628669459603788,0.4177,-0.3749,9.4984,0.0005,-0.0071,0.0030
1701628669559432717,0.3524,-0.3332,9.4161,0.0015,0.0077,0.0057
1701628669659176114,0.3662,-0.2729,9.5363,0.0047,0.0072,0.0018
1701628669759073475,0.5293,-0.4369,10.1873,0.0010,0.0079,0.0034
1701628669858923444,0.5595,-0.4430,10.3941,0.0004,-0.0033,0.0044
1701628669958887233,0.6134,-0.3707,9.8763,0.0016,-0.0134,0.0021
1701628670059329837,0.6191,-0.2838,9.2314,0.0071,-0.0065,0.0034
1701628670159298931,0.5228,-0.2129,9.3320,0.0044,0.0080,0.0012
1701628670259200695,0.6498,-0.4825,9.9587,0.0029,0.0056,0.0006
1701628670359122224,0.7336,-0.5714,10.4267,0.0007,-0.0006,0.0027
1701628670459602119,0.8461,-0.4302,9.9229,-0.0005,-0.0085,-0.0011
1701628670559420770,0.8521,-0.3244,9.6399,0.0029,-0.0103,-0.0023
1701628670659342820,0.8977,-0.3022,9.4554,-0.0000,-0.0084,-0.0010
1701628670759311119,0.8078,-0.1544,9.4368,0.0001,-0.0057,0.0012
1701628670859339074,0.7045,-0.2680,9.4637,-0.0031,0.0052,0.0000
1701628670959057041,0.7132,-0.3843,9.5524,-0.0009,0.0087,-0.0030
1701628671059549139,0.6341,-0.5055,10.0282,0.0043,0.0104,0.0011
1701628671159485205,0.7789,-0.3829,9.8614,0.0047,0.0087,-0.0017
1701628671259243616,0.7621,-0.2992,10.4021,0.0081,-0.0028,-0.0028
1701628671359225197,0.7395,-0.2708,9.8009,0.0032,-0.0065,-0.0048
1701628671459791151,0.7656,-0.1501,9.8391,0.0000,-0.0112,-0.0047
1701628671559657444,0.6382,-0.2269,9.2666,-0.0031,-0.0110,-0.0047
1701628671659522240,0.6176,-0.2699,9.6194,0.0004,0.0053,-0.0003
